articleID,commentType,recommendations,replyCount,min_since_pub
58b8c01b95d0e024902fd426,comment,3,1,921
58b8c01b95d0e024902fd426,comment,2,0,1110
58b8c01b95d0e024902fd426,userReply,1,0,1126
58b8c01b95d0e024902fd426,comment,2,0,1307
58b8c01b95d0e024902fd426,comment,1,0,4916
58b8c01b95d0e024902fd426,comment,0,0,5122
58b8c01b95d0e024902fd426,comment,1,0,5457
58bcb4987c459f2525d1ff73,comment,73,0,90
58bcb4987c459f2525d1ff73,comment,2,3,139
58bcb4987c459f2525d1ff73,comment,24,0,152
58bcb4987c459f2525d1ff73,userReply,3,0,211
58bcb4987c459f2525d1ff73,comment,13,0,224
58bcb4987c459f2525d1ff73,comment,25,0,245
58bcb4987c459f2525d1ff73,comment,20,0,303
58bcb4987c459f2525d1ff73,comment,7,0,495
58bcb4987c459f2525d1ff73,comment,4,0,589
58bcb4987c459f2525d1ff73,comment,7,1,604
58bcb4987c459f2525d1ff73,comment,1,0,654
58bcb4987c459f2525d1ff73,comment,14,1,699
58bcb4987c459f2525d1ff73,comment,5,1,700
58bcb4987c459f2525d1ff73,comment,5,0,703
58bcb4987c459f2525d1ff73,userReply,6,0,718
58bcb4987c459f2525d1ff73,comment,13,1,789
58bcb4987c459f2525d1ff73,comment,9,4,815
58bcb4987c459f2525d1ff73,comment,1,0,835
58bcb4987c459f2525d1ff73,comment,5,0,842
58bcb4987c459f2525d1ff73,userReply,4,0,920
58bcb4987c459f2525d1ff73,userReply,3,0,1116
58bcb4987c459f2525d1ff73,comment,3,1,1241
58bcb4987c459f2525d1ff73,userReply,1,0,1264
58bcb4987c459f2525d1ff73,userReply,1,0,1273
58bcb4987c459f2525d1ff73,comment,1,0,1276
58bcb4987c459f2525d1ff73,comment,2,0,1313
58bcb4987c459f2525d1ff73,comment,3,0,1479
58bcb4987c459f2525d1ff73,comment,3,0,1495
58bcb4987c459f2525d1ff73,userReply,0,0,1704
58bcb4987c459f2525d1ff73,comment,0,0,1900
58bcb4987c459f2525d1ff73,comment,4,0,1936
58bcb4987c459f2525d1ff73,userReply,7,0,2065
58bcb4987c459f2525d1ff73,comment,3,2,2289
58bcb4987c459f2525d1ff73,userReply,3,0,2557
58bcb4987c459f2525d1ff73,userReply,1,0,3649
58bcb4987c459f2525d1ff73,userReply,2,0,3668
58bcb4987c459f2525d1ff73,userReply,5,0,3866
58bcb4987c459f2525d1ff73,userReply,2,0,5127
58bd42017c459f2525d20078,comment,24,0,54
58bd42017c459f2525d20078,comment,9,0,70
58bd42017c459f2525d20078,comment,15,0,81
58bd42017c459f2525d20078,comment,2,3,99
58bd42017c459f2525d20078,comment,4,1,100
58bd42017c459f2525d20078,comment,9,1,101
58bd42017c459f2525d20078,userReply,2,0,124
58bd42017c459f2525d20078,comment,3,1,126
58bd42017c459f2525d20078,comment,16,0,132
58bd42017c459f2525d20078,comment,3,3,133
58bd42017c459f2525d20078,userReply,25,0,137
58bd42017c459f2525d20078,comment,8,0,138
58bd42017c459f2525d20078,userReply,5,0,139
58bd42017c459f2525d20078,userReply,8,0,141
58bd42017c459f2525d20078,comment,14,0,152
58bd42017c459f2525d20078,comment,21,0,159
58bd42017c459f2525d20078,comment,3,0,175
58bd42017c459f2525d20078,comment,4,0,178
58bd42017c459f2525d20078,comment,15,0,190
58bd42017c459f2525d20078,comment,8,0,215
58bd42017c459f2525d20078,comment,4,2,219
58bd42017c459f2525d20078,comment,4,0,225
58bd42017c459f2525d20078,userReply,1,0,238
58bd42017c459f2525d20078,comment,10,0,238
58bd42017c459f2525d20078,userReply,3,0,241
58bd42017c459f2525d20078,userReply,0,0,245
58bd42017c459f2525d20078,userReply,0,0,247
58bd42017c459f2525d20078,userReply,4,0,279
58bd42017c459f2525d20078,comment,3,0,288
58bd42017c459f2525d20078,userReply,4,0,305
58bd42017c459f2525d20078,comment,2,0,429
58bd42017c459f2525d20078,userReply,0,0,575
58bd42017c459f2525d20078,comment,0,0,578
58bd42017c459f2525d20078,comment,0,0,865
58c1f58a7c459f247a9128a2,comment,5,0,839
58c1f58a7c459f247a9128a2,comment,4,2,880
58c1f58a7c459f247a9128a2,comment,6,1,897
58c1f58a7c459f247a9128a2,comment,2,0,898
58c1f58a7c459f247a9128a2,comment,7,0,906
58c1f58a7c459f247a9128a2,userReply,4,0,912
58c1f58a7c459f247a9128a2,userReply,3,0,921
58c1f58a7c459f247a9128a2,comment,11,1,922
58c1f58a7c459f247a9128a2,comment,0,1,922
58c1f58a7c459f247a9128a2,userReply,2,0,951
58c1f58a7c459f247a9128a2,comment,5,2,956
58c1f58a7c459f247a9128a2,userReply,3,0,962
58c1f58a7c459f247a9128a2,comment,4,0,965
58c1f58a7c459f247a9128a2,comment,3,1,965
58c1f58a7c459f247a9128a2,comment,1,0,965
58c1f58a7c459f247a9128a2,comment,1,0,1023
58c1f58a7c459f247a9128a2,userReply,1,0,1047
58c1f58a7c459f247a9128a2,comment,3,0,1106
58c1f58a7c459f247a9128a2,userReply,1,0,1205
58c1f58a7c459f247a9128a2,userReply,1,0,1213
58c1f58a7c459f247a9128a2,userReply,0,0,1215
58c1f58a7c459f247a9128a2,comment,2,0,1373
58c1f58a7c459f247a9128a2,comment,3,0,1389
58c1fa9a7c459f247a9128ab,comment,15,1,70
58c1fa9a7c459f247a9128ab,comment,10,0,85
58c1fa9a7c459f247a9128ab,comment,14,0,98
58c1fa9a7c459f247a9128ab,comment,51,4,156
58c1fa9a7c459f247a9128ab,comment,10,0,336
58c1fa9a7c459f247a9128ab,comment,6,0,646
58c1fa9a7c459f247a9128ab,userReply,4,0,662
58c1fa9a7c459f247a9128ab,comment,14,0,783
58c1fa9a7c459f247a9128ab,comment,5,0,785
58c1fa9a7c459f247a9128ab,comment,3,0,899
58c1fa9a7c459f247a9128ab,userReply,2,0,926
58c1fa9a7c459f247a9128ab,userReply,3,0,936
58c1fa9a7c459f247a9128ab,userReply,2,0,959
58c1fa9a7c459f247a9128ab,comment,0,0,1282
58c1fa9a7c459f247a9128ab,comment,3,4,1321
58c1fa9a7c459f247a9128ab,comment,4,0,2185
58c1fa9a7c459f247a9128ab,comment,2,0,2256
58c1fa9a7c459f247a9128ab,comment,2,0,2410
58c1fa9a7c459f247a9128ab,comment,1,0,2635
58c1fa9a7c459f247a9128ab,userReply,3,0,3669
58c1fa9a7c459f247a9128ab,comment,2,2,4422
58c1fa9a7c459f247a9128ab,comment,1,0,4699
58c1fa9a7c459f247a9128ab,userReply,1,0,4906
58c1fa9a7c459f247a9128ab,userReply,11,0,4943
58c1fa9a7c459f247a9128ab,comment,3,1,4980
58c1fa9a7c459f247a9128ab,userReply,3,0,5166
58c1fa9a7c459f247a9128ab,userReply,3,0,5171
58c1fa9a7c459f247a9128ab,comment,2,1,5249
58c1fa9a7c459f247a9128ab,comment,3,0,5338
58c1fa9a7c459f247a9128ab,userReply,3,0,5656
58c1fa9a7c459f247a9128ab,comment,1,0,5699
58c1fa9a7c459f247a9128ab,userReply,0,0,5705
58c5e1097c459f247a912f1b,comment,18,0,202
58c5e1097c459f247a912f1b,comment,12,4,597
58c5e1097c459f247a912f1b,comment,41,0,656
58c5e1097c459f247a912f1b,comment,24,0,665
58c5e1097c459f247a912f1b,comment,12,0,944
58c5e1097c459f247a912f1b,comment,16,6,1008
58c5e1097c459f247a912f1b,comment,15,0,1071
58c5e1097c459f247a912f1b,comment,28,2,1077
58c5e1097c459f247a912f1b,userReply,6,0,1162
58c5e1097c459f247a912f1b,comment,5,1,1222
58c5e1097c459f247a912f1b,userReply,1,0,1282
58c5e1097c459f247a912f1b,userReply,1,0,1363
58c5e1097c459f247a912f1b,comment,8,1,1801
58c5e1097c459f247a912f1b,userReply,6,0,2113
58c5e1097c459f247a912f1b,comment,5,0,2190
58c5e1097c459f247a912f1b,comment,8,2,2344
58c5e1097c459f247a912f1b,comment,9,0,2645
58c5e1097c459f247a912f1b,comment,4,0,2668
58c5e1097c459f247a912f1b,comment,8,0,2753
58c5e1097c459f247a912f1b,userReply,1,0,3058
58c5e1097c459f247a912f1b,userReply,3,0,3060
58c5e1097c459f247a912f1b,userReply,1,0,3061
58c5e1097c459f247a912f1b,userReply,3,0,3068
58c5e1097c459f247a912f1b,userReply,2,0,3089
58c5e1097c459f247a912f1b,userReply,0,0,3454
58c5e1097c459f247a912f1b,comment,0,0,3458
58c5e1097c459f247a912f1b,userReply,1,0,3651
58c5e1097c459f247a912f1b,comment,0,0,3690
58c5e1097c459f247a912f1b,userReply,1,0,3699
58c66f247c459f247a913021,comment,38,2,-37
58c66f247c459f247a913021,comment,61,1,5
58c66f247c459f247a913021,comment,30,1,23
58c66f247c459f247a913021,userReply,25,0,35
58c66f247c459f247a913021,comment,41,0,38
58c66f247c459f247a913021,comment,23,0,53
58c66f247c459f247a913021,comment,34,1,62
58c66f247c459f247a913021,comment,0,1,71
58c66f247c459f247a913021,comment,1,0,72
58c66f247c459f247a913021,comment,0,0,79
58c66f247c459f247a913021,userReply,1,0,106
58c66f247c459f247a913021,comment,18,0,125
58c66f247c459f247a913021,comment,0,0,163
58c66f247c459f247a913021,comment,1,0,164
58c66f247c459f247a913021,comment,1,0,170
58c66f247c459f247a913021,comment,0,0,194
58c66f247c459f247a913021,comment,2,0,270
58c66f247c459f247a913021,comment,1,0,275
58c66f247c459f247a913021,userReply,1,0,283
58c66f247c459f247a913021,comment,1,0,286
58c66f247c459f247a913021,comment,2,0,388
58c66f247c459f247a913021,comment,2,1,436
58c66f247c459f247a913021,userReply,0,0,438
58c66f247c459f247a913021,userReply,0,0,441
58c66f247c459f247a913021,comment,2,0,676
58c66f247c459f247a913021,userReply,1,0,918
58c66f247c459f247a913021,comment,1,0,1132
58c66f247c459f247a913021,userReply,1,0,1134
58c66f247c459f247a913021,comment,0,0,1394
58ca94ec7c459f247805c309,comment,30,0,401
58ca94ec7c459f247805c309,comment,37,1,411
58ca94ec7c459f247805c309,comment,4,2,420
58ca94ec7c459f247805c309,comment,29,0,426
58ca94ec7c459f247805c309,comment,17,1,429
58ca94ec7c459f247805c309,comment,43,4,429
58ca94ec7c459f247805c309,userReply,6,0,433
58ca94ec7c459f247805c309,userReply,10,0,434
58ca94ec7c459f247805c309,comment,36,4,435
58ca94ec7c459f247805c309,comment,16,0,446
58ca94ec7c459f247805c309,comment,11,0,447
58ca94ec7c459f247805c309,comment,19,0,449
58ca94ec7c459f247805c309,comment,6,3,462
58ca94ec7c459f247805c309,comment,30,0,488
58ca94ec7c459f247805c309,comment,11,0,505
58ca94ec7c459f247805c309,comment,8,0,530
58ca94ec7c459f247805c309,comment,27,1,533
58ca94ec7c459f247805c309,comment,12,0,533
58ca94ec7c459f247805c309,comment,10,0,541
58ca94ec7c459f247805c309,comment,19,1,542
58ca94ec7c459f247805c309,userReply,4,0,543
58ca94ec7c459f247805c309,comment,20,1,560
58ca94ec7c459f247805c309,userReply,8,0,562
58ca94ec7c459f247805c309,comment,7,0,569
58ca94ec7c459f247805c309,comment,10,0,572
58ca94ec7c459f247805c309,comment,11,2,609
58ca94ec7c459f247805c309,comment,4,0,610
58ca94ec7c459f247805c309,userReply,2,0,629
58ca94ec7c459f247805c309,comment,7,0,649
58ca94ec7c459f247805c309,comment,14,0,655
58ca94ec7c459f247805c309,userReply,8,0,670
58ca94ec7c459f247805c309,comment,22,1,703
58ca94ec7c459f247805c309,userReply,3,0,706
58ca94ec7c459f247805c309,userReply,3,0,772
58ca94ec7c459f247805c309,comment,12,0,796
58ca94ec7c459f247805c309,comment,10,0,809
58ca94ec7c459f247805c309,userReply,1,0,815
58ca94ec7c459f247805c309,userReply,2,0,862
58ca94ec7c459f247805c309,comment,4,0,878
58ca94ec7c459f247805c309,comment,1,0,1162
58ca94ec7c459f247805c309,comment,1,0,1177
58ca94ec7c459f247805c309,comment,2,0,1178
58ca94ec7c459f247805c309,comment,5,0,1232
58ca94ec7c459f247805c309,comment,0,0,1246
58ca94ec7c459f247805c309,comment,5,0,1251
58ca94ec7c459f247805c309,comment,7,0,1253
58ca94ec7c459f247805c309,comment,7,1,1267
58ca94ec7c459f247805c309,userReply,2,0,1295
58ca94ec7c459f247805c309,userReply,0,0,1308
58ca94ec7c459f247805c309,comment,7,0,1315
58ca94ec7c459f247805c309,userReply,1,0,1316
58ca94ec7c459f247805c309,comment,6,3,1326
58ca94ec7c459f247805c309,userReply,2,0,1331
58ca94ec7c459f247805c309,userReply,1,0,1335
58ca94ec7c459f247805c309,userReply,1,0,1340
58ca94ec7c459f247805c309,userReply,1,0,1347
58ca94ec7c459f247805c309,userReply,1,0,1355
58ca94ec7c459f247805c309,userReply,2,0,1363
58ca94ec7c459f247805c309,comment,2,0,1402
58ca94ec7c459f247805c309,comment,6,0,1429
58ca94ec7c459f247805c309,comment,8,0,1525
58ca94ec7c459f247805c309,userReply,2,0,1526
58ca94ec7c459f247805c309,comment,4,0,1658
58ca94ec7c459f247805c309,comment,5,0,1698
58ca94ec7c459f247805c309,comment,6,0,1702
58ca94ec7c459f247805c309,comment,1,0,1818
58ca94ec7c459f247805c309,userReply,1,0,1862
58ca94ec7c459f247805c309,userReply,2,0,1874
58ca94ec7c459f247805c309,userReply,1,0,1891
58ca94ec7c459f247805c309,comment,3,0,1892
58cbb5d57c459f247805c63e,comment,18,1,-8
58cbb5d57c459f247805c63e,comment,1,0,36
58cbb5d57c459f247805c63e,comment,35,1,77
58cbb5d57c459f247805c63e,comment,1,0,90
58cbb5d57c459f247805c63e,comment,6,0,93
58cbb5d57c459f247805c63e,userReply,5,0,134
58cbb5d57c459f247805c63e,comment,10,7,143
58cbb5d57c459f247805c63e,comment,1,1,188
58cbb5d57c459f247805c63e,comment,5,0,202
58cbb5d57c459f247805c63e,userReply,3,0,205
58cbb5d57c459f247805c63e,comment,9,1,208
58cbb5d57c459f247805c63e,comment,7,0,339
58cbb5d57c459f247805c63e,userReply,1,0,372
58cbb5d57c459f247805c63e,userReply,2,0,377
58cbb5d57c459f247805c63e,userReply,4,0,378
58cbb5d57c459f247805c63e,userReply,2,0,378
58cbb5d57c459f247805c63e,userReply,5,0,393
58cbb5d57c459f247805c63e,comment,3,0,396
58cbb5d57c459f247805c63e,comment,1,0,465
58cbb5d57c459f247805c63e,comment,0,1,499
58cbb5d57c459f247805c63e,comment,2,0,506
58cbb5d57c459f247805c63e,userReply,3,0,663
58cbb5d57c459f247805c63e,comment,0,0,687
58cfa86d7c459f247805cced,comment,30,2,70
58cfa86d7c459f247805cced,comment,5,2,81
58cfa86d7c459f247805cced,userReply,6,0,84
58cfa86d7c459f247805cced,comment,9,2,92
58cfa86d7c459f247805cced,comment,2,0,125
58cfa86d7c459f247805cced,comment,15,0,126
58cfa86d7c459f247805cced,comment,2,0,132
58cfa86d7c459f247805cced,comment,8,4,164
58cfa86d7c459f247805cced,comment,4,0,166
58cfa86d7c459f247805cced,comment,1,0,178
58cfa86d7c459f247805cced,userReply,14,0,184
58cfa86d7c459f247805cced,comment,12,0,186
58cfa86d7c459f247805cced,comment,12,1,202
58cfa86d7c459f247805cced,userReply,7,0,242
58cfa86d7c459f247805cced,comment,6,1,248
58cfa86d7c459f247805cced,userReply,3,0,254
58cfa86d7c459f247805cced,userReply,0,0,265
58cfa86d7c459f247805cced,userReply,3,0,269
58cfa86d7c459f247805cced,userReply,0,0,320
58cfa86d7c459f247805cced,userReply,4,0,326
58cfa86d7c459f247805cced,comment,2,0,343
58cfa86d7c459f247805cced,comment,5,2,359
58cfa86d7c459f247805cced,comment,3,0,401
58cfa86d7c459f247805cced,userReply,2,0,407
58cfa86d7c459f247805cced,userReply,3,0,410
58cfa86d7c459f247805cced,userReply,1,0,609
58cfa86d7c459f247805cced,comment,0,0,657
58cfa86d7c459f247805cced,userReply,1,0,694
58cfa86d7c459f247805cced,comment,1,0,830
58cfa86d7c459f247805cced,comment,1,0,1432
58cfa86d7c459f247805cced,userReply,0,0,6217
58d24c507c459f247805d474,comment,14,1,20
58d24c507c459f247805d474,comment,20,2,59
58d24c507c459f247805d474,comment,16,0,65
58d24c507c459f247805d474,comment,27,0,80
58d24c507c459f247805d474,comment,9,1,99
58d24c507c459f247805d474,comment,3,1,99
58d24c507c459f247805d474,comment,13,1,110
58d24c507c459f247805d474,userReply,9,0,111
58d24c507c459f247805d474,comment,7,1,114
58d24c507c459f247805d474,comment,5,0,115
58d24c507c459f247805d474,comment,9,0,135
58d24c507c459f247805d474,comment,11,0,137
58d24c507c459f247805d474,userReply,7,0,140
58d24c507c459f247805d474,comment,13,0,147
58d24c507c459f247805d474,comment,7,3,159
58d24c507c459f247805d474,comment,6,2,160
58d24c507c459f247805d474,comment,7,0,163
58d24c507c459f247805d474,userReply,18,0,166
58d24c507c459f247805d474,userReply,0,0,179
58d24c507c459f247805d474,comment,0,0,203
58d24c507c459f247805d474,userReply,1,0,223
58d24c507c459f247805d474,comment,1,0,234
58d24c507c459f247805d474,comment,0,1,238
58d24c507c459f247805d474,comment,1,0,244
58d24c507c459f247805d474,userReply,0,0,247
58d24c507c459f247805d474,comment,2,0,251
58d24c507c459f247805d474,userReply,2,0,266
58d24c507c459f247805d474,comment,1,0,280
58d24c507c459f247805d474,comment,1,0,290
58d24c507c459f247805d474,comment,2,0,291
58d24c507c459f247805d474,comment,1,0,291
58d24c507c459f247805d474,comment,1,0,292
58d24c507c459f247805d474,comment,2,0,304
58d24c507c459f247805d474,userReply,2,0,306
58d24c507c459f247805d474,comment,2,0,313
58d24c507c459f247805d474,userReply,0,0,337
58d24c507c459f247805d474,userReply,0,0,342
58d24c507c459f247805d474,userReply,0,0,371
58d24c507c459f247805d474,userReply,0,0,427
58d24c507c459f247805d474,comment,2,0,435
58d24c507c459f247805d474,userReply,1,0,692
58d24c507c459f247805d474,comment,0,0,770
58d548877c459f24986d63e3,comment,4,0,101
58d548877c459f24986d63e3,comment,2,0,115
58d548877c459f24986d63e3,comment,11,6,136
58d548877c459f24986d63e3,comment,3,2,143
58d548877c459f24986d63e3,comment,1,0,147
58d548877c459f24986d63e3,comment,4,2,176
58d548877c459f24986d63e3,comment,13,0,190
58d548877c459f24986d63e3,comment,20,2,212
58d548877c459f24986d63e3,userReply,4,0,214
58d548877c459f24986d63e3,comment,13,0,280
58d548877c459f24986d63e3,userReply,0,0,315
58d548877c459f24986d63e3,comment,15,0,321
58d548877c459f24986d63e3,comment,7,2,326
58d548877c459f24986d63e3,userReply,1,0,326
58d548877c459f24986d63e3,comment,3,1,327
58d548877c459f24986d63e3,comment,2,0,355
58d548877c459f24986d63e3,comment,5,0,398
58d548877c459f24986d63e3,userReply,6,0,486
58d548877c459f24986d63e3,userReply,0,0,499
58d548877c459f24986d63e3,comment,19,1,555
58d548877c459f24986d63e3,userReply,6,0,562
58d548877c459f24986d63e3,comment,4,2,643
58d548877c459f24986d63e3,userReply,0,0,1506
58d548877c459f24986d63e3,userReply,1,0,1508
58d548877c459f24986d63e3,comment,10,1,1531
58d548877c459f24986d63e3,comment,4,0,1571
58d548877c459f24986d63e3,comment,0,1,1696
58d548877c459f24986d63e3,userReply,10,0,1951
58d548877c459f24986d63e3,userReply,8,0,1956
58d548877c459f24986d63e3,userReply,7,0,1996
58d548877c459f24986d63e3,userReply,2,0,2684
58d548877c459f24986d63e3,comment,1,0,2805
58d548877c459f24986d63e3,comment,3,0,2897
58d548877c459f24986d63e3,userReply,2,0,2904
58d548877c459f24986d63e3,userReply,1,0,3190
58d548877c459f24986d63e3,userReply,5,0,3211
58d548877c459f24986d63e3,userReply,3,0,3253
58d548877c459f24986d63e3,reporterReply,0,0,4497
58d856077c459f24986d6840,comment,19,0,22
58d856077c459f24986d6840,comment,21,0,194
58d856077c459f24986d6840,comment,5,0,622
58d856077c459f24986d6840,comment,8,0,696
58d856077c459f24986d6840,comment,8,0,696
58d856077c459f24986d6840,comment,7,0,714
58d856077c459f24986d6840,comment,14,2,737
58d856077c459f24986d6840,userReply,11,0,845
58d856077c459f24986d6840,comment,4,1,906
58d856077c459f24986d6840,comment,9,0,915
58d856077c459f24986d6840,userReply,11,0,917
58d856077c459f24986d6840,userReply,5,0,939
58d856077c459f24986d6840,comment,7,0,1090
58d856077c459f24986d6840,comment,0,2,1176
58d856077c459f24986d6840,userReply,13,0,1451
58d856077c459f24986d6840,comment,7,0,1464
58d856077c459f24986d6840,userReply,3,0,1647
58d856077c459f24986d6840,comment,11,0,2411
58d856077c459f24986d6840,comment,3,1,2897
58d856077c459f24986d6840,userReply,1,0,11044
58d856077c459f24986d6840,comment,2,1,12707
58d856077c459f24986d6840,userReply,4,0,13028
58d856077c459f24986d6840,comment,3,0,14578
58da34bf7c459f24986d6ea2,comment,25,0,15
58da34bf7c459f24986d6ea2,comment,6,1,68
58da34bf7c459f24986d6ea2,comment,20,2,70
58da34bf7c459f24986d6ea2,comment,17,1,87
58da34bf7c459f24986d6ea2,comment,4,1,96
58da34bf7c459f24986d6ea2,comment,3,1,106
58da34bf7c459f24986d6ea2,comment,4,1,168
58da34bf7c459f24986d6ea2,userReply,9,0,179
58da34bf7c459f24986d6ea2,userReply,6,0,183
58da34bf7c459f24986d6ea2,comment,7,0,190
58da34bf7c459f24986d6ea2,comment,10,1,210
58da34bf7c459f24986d6ea2,comment,5,3,210
58da34bf7c459f24986d6ea2,comment,8,0,215
58da34bf7c459f24986d6ea2,comment,4,0,238
58da34bf7c459f24986d6ea2,comment,1,0,255
58da34bf7c459f24986d6ea2,userReply,8,0,260
58da34bf7c459f24986d6ea2,comment,4,4,299
58da34bf7c459f24986d6ea2,comment,2,2,313
58da34bf7c459f24986d6ea2,userReply,0,0,383
58da34bf7c459f24986d6ea2,userReply,0,0,414
58da34bf7c459f24986d6ea2,userReply,1,0,503
58da34bf7c459f24986d6ea2,userReply,0,0,521
58da34bf7c459f24986d6ea2,comment,1,0,524
58da34bf7c459f24986d6ea2,comment,2,0,525
58da34bf7c459f24986d6ea2,userReply,0,0,526
58da34bf7c459f24986d6ea2,userReply,0,0,532
58da34bf7c459f24986d6ea2,userReply,0,0,549
58da34bf7c459f24986d6ea2,userReply,0,0,570
58da34bf7c459f24986d6ea2,userReply,0,0,576
58da34bf7c459f24986d6ea2,userReply,0,0,610
58da34bf7c459f24986d6ea2,userReply,0,0,615
58da34bf7c459f24986d6ea2,comment,3,0,811
58da34bf7c459f24986d6ea2,userReply,0,0,970
58da34bf7c459f24986d6ea2,comment,1,0,1063
58da34bf7c459f24986d6ea2,comment,0,0,2216
58db85b17c459f24986d724b,comment,24,2,76
58db85b17c459f24986d724b,comment,21,1,80
58db85b17c459f24986d724b,comment,14,1,84
58db85b17c459f24986d724b,comment,3,0,105
58db85b17c459f24986d724b,comment,6,0,150
58db85b17c459f24986d724b,comment,2,0,170
58db85b17c459f24986d724b,userReply,9,0,177
58db85b17c459f24986d724b,comment,6,0,197
58db85b17c459f24986d724b,comment,5,0,219
58db85b17c459f24986d724b,comment,16,1,219
58db85b17c459f24986d724b,comment,8,0,273
58db85b17c459f24986d724b,comment,1,0,276
58db85b17c459f24986d724b,userReply,1,0,280
58db85b17c459f24986d724b,userReply,2,0,317
58db85b17c459f24986d724b,comment,1,0,327
58db85b17c459f24986d724b,comment,2,0,372
58db85b17c459f24986d724b,comment,1,0,383
58db85b17c459f24986d724b,comment,2,0,420
58db85b17c459f24986d724b,userReply,2,0,506
58db85b17c459f24986d724b,comment,3,0,576
58db85b17c459f24986d724b,userReply,2,0,670
58dcc92f7c459f24986d75e9,comment,3,0,288
58dcc92f7c459f24986d75e9,comment,6,0,291
58dcc92f7c459f24986d75e9,comment,4,1,292
58dcc92f7c459f24986d75e9,comment,10,2,298
58dcc92f7c459f24986d75e9,comment,13,4,303
58dcc92f7c459f24986d75e9,comment,8,1,315
58dcc92f7c459f24986d75e9,comment,3,0,316
58dcc92f7c459f24986d75e9,comment,8,2,320
58dcc92f7c459f24986d75e9,comment,6,0,327
58dcc92f7c459f24986d75e9,comment,3,1,329
58dcc92f7c459f24986d75e9,comment,30,0,345
58dcc92f7c459f24986d75e9,comment,5,0,345
58dcc92f7c459f24986d75e9,comment,3,0,350
58dcc92f7c459f24986d75e9,comment,7,0,350
58dcc92f7c459f24986d75e9,comment,8,1,352
58dcc92f7c459f24986d75e9,comment,11,2,353
58dcc92f7c459f24986d75e9,comment,12,2,356
58dcc92f7c459f24986d75e9,comment,17,2,379
58dcc92f7c459f24986d75e9,comment,12,1,383
58dcc92f7c459f24986d75e9,comment,20,0,384
58dcc92f7c459f24986d75e9,comment,4,1,395
58dcc92f7c459f24986d75e9,comment,26,1,402
58dcc92f7c459f24986d75e9,comment,7,0,426
58dcc92f7c459f24986d75e9,userReply,0,0,429
58dcc92f7c459f24986d75e9,comment,8,0,458
58dcc92f7c459f24986d75e9,userReply,0,0,464
58dcc92f7c459f24986d75e9,comment,9,0,473
58dcc92f7c459f24986d75e9,comment,5,1,474
58dcc92f7c459f24986d75e9,comment,21,0,487
58dcc92f7c459f24986d75e9,userReply,7,0,513
